CRID,OfficerID,Allegation,Finding,Outcome,Beat,IncidentDate,StartDate,EndDate,InvestigatorRank,officer_gender,officer_race,officer_appt_date,officer_rank_order,officer_age,witness_gender,witness_race,geo_id,physical_violence,injury,weapon,on_duty,officer_white,witness_white,officer_male,witness_male,officer_cmp_count,incident_year
1086167,17286,Open Hand Strike (Slap),Sustained,Unknown,1211.0,2017-08-03,2017-08-03,2018-01-31,,F,Asian/Pacific,2005-12-05 00:00:00,1.0,46.0,M,Hispanic,1400000US17031242600,1,0,0,0,0,0,0,1,1,2017
1086167,25415,Open Hand Strike (Slap),Sustained,2 Day Suspension,1211.0,2017-08-03,2017-08-03,2018-01-31,,M,Hispanic,2006-06-26 00:00:00,1.0,54.0,M,Hispanic,1400000US17031242600,1,0,0,0,0,0,1,1,0,2017
1086185,25217,Excessive Force / On Duty - No Injury,Unfounded,11 Day Suspension,1233.0,2017-08-03,2017-08-04,2018-06-25,,M,Hispanic,1999-09-13 00:00:00,1.0,55.0,M,Black,1400000US17031842900,0,0,0,1,0,0,1,1,0,2017
1086287,16224,Excessive Force / On Duty - Injury,Sustained,Unknown,312.0,2017-08-13,2017-08-13,,,M,White,1998-11-30 00:00:00,1.0,52.0,F,Black,1400000US17031842500,0,1,0,1,1,0,1,0,0,2017
1086287,30834,Excessive Force / On Duty - Injury,Not Sustained,Unknown,312.0,2017-08-13,2017-08-13,,,M,Black,2002-02-25 00:00:00,1.0,49.0,F,Black,1400000US17031842500,0,1,0,1,0,0,1,0,0,2017
1088344,19958,Excessive Force / On Duty - Injury,Unknown,Unknown,712.0,2017-08-15,2018-02-01,,,M,Hispanic,2014-10-27 00:00:00,1.0,31.0,M,Black,1400000US17031680500,0,1,0,1,0,0,1,1,0,2017
1088344,24376,Excessive Force / On Duty - Injury,Unknown,Unknown,712.0,2017-08-15,2018-02-01,,,M,Hispanic,2015-10-26 00:00:00,1.0,35.0,M,Black,1400000US17031680500,0,1,0,1,0,0,1,1,0,2017
1086368,27103,Excessive Force / On Duty - Injury,Unknown,Unknown,935.0,2017-08-15,2017-08-18,,,M,White,2001-08-27 00:00:00,1.0,47.0,M,Black,1400000US17031835600,0,1,0,1,1,0,1,1,1,2017
1087642,5780,Unnecessary Display Of Weapon / On Duty,No Affidavit,Unknown,225.0,2017-08-17,2017-11-28,2018-03-22,,M,Black,2000-12-18 00:00:00,1.0,56.0,M,Black,1400000US17031835600,0,0,1,1,0,0,1,1,0,2017
1087642,17720,Unnecessary Display Of Weapon / On Duty,No Affidavit,Unknown,225.0,2017-08-17,2017-11-28,2018-03-22,,M,Hispanic,1991-12-02 00:00:00,1.0,54.0,M,Black,1400000US17031835600,0,0,1,1,0,0,1,1,0,2017
1086408,8475,Push/Pull/Grab,Unfounded,Unknown,614.0,2017-08-21,2017-08-22,2018-03-28,,M,Black,2006-02-21 00:00:00,1.0,52.0,F,Black,1400000US17031711200,1,0,0,0,0,0,1,0,0,2017
1086408,4981,Push/Pull/Grab,Sustained,Unknown,614.0,2017-08-21,2017-08-22,2018-03-28,,M,Black,2013-03-15 00:00:00,1.0,37.0,F,Black,1400000US17031711200,1,0,0,0,0,0,1,0,1,2017
1086424,13876,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,111.0,2017-08-22,2017-08-22,2017-11-25,,M,Hispanic,1991-12-02 00:00:00,1.0,56.0,M,Black,1400000US17031320100,1,0,0,1,0,0,1,1,0,2017
1086427,29234,Shots Fired - No Hits,Unknown,Unknown,1033.0,2017-08-22,2017-08-22,,,M,Hispanic,2008-07-28 00:00:00,1.0,39.0,F,Hispanic,1400000US17031300900,0,0,1,0,0,0,1,0,0,2017
1086444,3811,Injury,Sustained,15 Day Suspension,421.0,2017-08-22,2017-08-23,2018-01-26,,M,Black,2000-09-11 00:00:00,1.0,60.0,F,Hispanic,1400000US17031431302,0,1,0,0,0,0,1,0,0,2017
1086456,22486,Unnecessary Display Of Weapon / On Duty,No Affidavit,Unknown,914.0,2017-08-23,2017-08-23,2017-11-25,,M,White,1995-09-05 00:00:00,1.0,52.0,M,Hispanic,1400000US17031841100,0,0,1,1,1,0,1,1,1,2017
1086568,25286,No Injury,No Affidavit,Unknown,423.0,2017-08-27,2017-08-31,2018-02-27,,M,Hispanic,2017-01-17 00:00:00,1.0,32.0,F,Hispanic,1400000US17031480500,0,0,0,0,0,0,1,0,0,2017
1087279,26062,Excessive Force / On Duty - Injury,Unknown,Unknown,2212.0,2017-08-29,2017-10-26,,,M,Black,1994-12-05 00:00:00,1.0,58.0,M,Black,1400000US17031750500,0,1,0,1,0,0,1,1,0,2017
1086942,29329,Excessive Force / On Duty - Injury,No Affidavit,Unknown,631.0,2017-09-01,2017-09-29,2017-12-07,,M,White,2015-08-31 00:00:00,1.0,31.0,M,Black,1400000US17031440101,0,1,0,1,1,0,1,1,0,2017
1086942,1069,Excessive Force / On Duty - Injury,No Affidavit,Unknown,631.0,2017-09-01,2017-09-29,2017-12-07,,M,Hispanic,2016-10-31 00:00:00,1.0,38.0,M,Black,1400000US17031440101,0,1,0,1,0,0,1,1,0,2017
1086601,14058,Unnecessary Physical Contact / On Duty - No Injury,Exonerated,Unknown,1925.0,2017-09-03,2017-09-03,2018-03-09,,M,White,1990-03-26 00:00:00,4.0,55.0,M,Black,1400000US17031062000,1,0,0,1,1,0,1,1,0,2017
1086806,19435,Excessive Force / On Duty - No Injury,Sustained,Unknown,1022.0,2017-09-04,2017-09-20,,,M,Hispanic,2006-07-31 00:00:00,1.0,39.0,F,White,1400000US17031843100,0,0,0,1,0,1,1,0,0,2017
1086806,29581,Excessive Force / On Duty - No Injury,Not Sustained,Unknown,1022.0,2017-09-04,2017-09-20,,,M,White,2008-04-28 00:00:00,1.0,41.0,F,White,1400000US17031843100,0,0,0,1,1,1,1,0,0,2017
1086806,17024,Excessive Force / On Duty - No Injury,Sustained,Unknown,1022.0,2017-09-04,2017-09-20,,,M,White,1995-12-04 00:00:00,2.0,57.0,F,White,1400000US17031843100,0,0,0,1,1,1,1,0,0,2017
1086806,5089,Excessive Force / On Duty - No Injury,Unfounded,Unknown,1022.0,2017-09-04,2017-09-20,,,M,Hispanic,2005-12-05 00:00:00,1.0,40.0,F,White,1400000US17031843100,0,0,0,1,0,1,1,0,0,2017
1087192,31151,Excessive Force / On Duty - Injury,Unknown,Unknown,1132.0,2017-09-05,2017-10-20,,,M,White,1998-04-13 00:00:00,1.0,54.0,M,Black,1400000US17031260800,0,1,0,1,1,0,1,1,0,2017
1086631,24525,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1013.0,2017-09-05,2017-09-06,,,M,Hispanic,2003-10-27 00:00:00,2.0,41.0,F,Black,1400000US17031843400,0,1,0,1,0,0,1,0,0,2017
1087192,1647,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1132.0,2017-09-05,2017-10-20,,,M,White,2004-09-27 00:00:00,1.0,41.0,M,Black,1400000US17031260800,0,1,0,1,1,0,1,1,0,2017
1086654,13118,Open Hand Strike (Slap),Not Sustained,Unknown,313.0,2017-09-07,2017-09-07,2018-02-02,,M,Black,2004-09-27 00:00:00,1.0,52.0,F,Black,1400000US17031420600,1,0,0,0,0,0,1,0,0,2017
1086654,18512,Open Hand Strike (Slap),Not Sustained,Unknown,313.0,2017-09-07,2017-09-07,2018-02-02,,M,White,2017-01-17 00:00:00,1.0,32.0,F,Black,1400000US17031420600,1,0,0,0,1,0,1,0,0,2017
1086654,3767,Open Hand Strike (Slap),Not Sustained,Unknown,313.0,2017-09-07,2017-09-07,2018-02-02,,M,Black,1999-06-21 00:00:00,1.0,53.0,F,Black,1400000US17031420600,1,0,0,0,0,0,1,0,0,2017
1086654,25326,Open Hand Strike (Slap),Not Sustained,Unknown,313.0,2017-09-07,2017-09-07,2018-02-02,,M,Hispanic,2017-01-17 00:00:00,1.0,38.0,F,Black,1400000US17031420600,1,0,0,0,0,0,1,0,0,2017
1086654,29126,Open Hand Strike (Slap),Not Sustained,Unknown,313.0,2017-09-07,2017-09-07,2018-02-02,,M,White,2002-03-25 00:00:00,1.0,44.0,F,Black,1400000US17031420600,1,0,0,0,1,0,1,0,0,2017
1086654,31682,Open Hand Strike (Slap),Not Sustained,Unknown,313.0,2017-09-07,2017-09-07,2018-02-02,,M,White,1997-08-04 00:00:00,1.0,51.0,F,Black,1400000US17031420600,1,0,0,0,1,0,1,0,0,2017
1086684,4383,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,512.0,2017-09-09,2017-09-10,2018-04-03,,M,Black,2013-12-02 00:00:00,1.0,42.0,F,Black,1400000US17031500100,1,0,0,1,0,0,1,0,0,2017
1086814,18550,Miscellaneous,Unknown,Unknown,1111.0,2017-09-09,2017-09-21,,,M,Black,2004-09-27 00:00:00,1.0,49.0,F,Black,1400000US17031842100,0,0,0,0,0,0,1,0,0,2017
1086688,6381,Excessive Force / On Duty - Injury,No Affidavit,Unknown,131.0,2017-09-11,2017-09-11,2018-03-25,,M,Black,1994-12-05 00:00:00,1.0,52.0,M,Hispanic,1400000US17031330200,0,1,0,1,0,0,1,1,0,2017
1086688,15949,Excessive Force / On Duty - Injury,No Affidavit,Unknown,131.0,2017-09-11,2017-09-11,2018-03-25,,M,Black,1997-05-05 00:00:00,1.0,50.0,M,Hispanic,1400000US17031330200,0,1,0,1,0,0,1,1,0,2017
1086731,13415,Choked,Unfounded,Unknown,924.0,2017-09-12,2017-09-13,2018-01-19,,M,White,1994-05-31 00:00:00,3.0,56.0,F,Black,1400000US17031610300,1,0,0,0,1,0,1,0,0,2017
1086731,10566,Choked,Exonerated,Unknown,924.0,2017-09-12,2017-09-13,2018-01-19,,M,Hispanic,2016-06-27 00:00:00,1.0,27.0,F,Black,1400000US17031610300,1,0,0,0,0,0,1,0,0,2017
1086711,7371,Excessive Force / On Duty - Injury,Unknown,Unknown,511.0,2017-09-12,2017-09-12,,,M,Black,2006-12-18 00:00:00,1.0,53.0,,,1400000US17031490800,0,1,0,1,0,0,1,0,0,2017
1086711,22645,Excessive Force / On Duty - Injury,No Affidavit,Unknown,511.0,2017-09-12,2017-09-12,,,M,Black,2006-07-31 00:00:00,1.0,45.0,,,1400000US17031490800,0,1,0,1,0,0,1,0,0,2017
1086737,5831,Excessive Force / On Duty - No Injury,Not Sustained,Unknown,823.0,2017-09-13,2017-09-14,2018-04-30,,M,Hispanic,2000-06-19 00:00:00,1.0,46.0,M,Black,1400000US17031660400,0,0,0,1,0,0,1,1,0,2017
1086734,806,Take Down (Thrown To Ground),Exonerated,Unknown,224.0,2017-09-13,2017-09-13,2018-03-15,,M,Asian/Pacific,2006-07-31 00:00:00,1.0,39.0,F,Black,1400000US17031381800,1,0,0,0,0,0,1,0,0,2017
1086749,28399,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,2232.0,2017-09-14,2017-09-14,2017-12-17,,F,White,2015-02-23 00:00:00,1.0,30.0,F,Black,1400000US17031730500,0,0,0,1,1,0,0,0,0,2017
1086749,29992,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,2232.0,2017-09-14,2017-09-14,2017-12-17,,M,White,2006-12-18 00:00:00,2.0,38.0,F,Black,1400000US17031730500,0,0,0,1,1,0,1,0,0,2017
1086776,14549,Unnecessary Display Of Weapon / On Duty,Unfounded,Unknown,1225.0,2017-09-17,2017-09-18,2018-06-25,,M,Asian/Pacific,1999-05-10 00:00:00,1.0,49.0,M,Hispanic,1400000US17031838200,0,0,1,1,0,0,1,1,0,2017
1086776,14473,Unnecessary Display Of Weapon / On Duty,Unfounded,Unknown,1225.0,2017-09-17,2017-09-18,2018-06-25,,M,White,1994-05-31 00:00:00,2.0,57.0,M,Hispanic,1400000US17031838200,0,0,1,1,1,0,1,1,0,2017
1086776,19802,Unnecessary Display Of Weapon / On Duty,Not Sustained,Unknown,1225.0,2017-09-17,2017-09-18,2018-06-25,,M,White,2012-11-30 00:00:00,1.0,46.0,M,Hispanic,1400000US17031838200,0,0,1,1,1,0,1,1,0,2017
1086803,3055,Miscellaneous,Unfounded,Unknown,331.0,2017-09-19,2017-09-20,2018-06-18,,M,Black,1994-08-01 00:00:00,2.0,52.0,M,Black,1400000US17031430101,0,0,0,0,0,0,1,1,1,2017
1086792,12000,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,522.0,2017-09-19,2017-09-19,2017-11-25,,M,White,2002-03-25 00:00:00,1.0,51.0,F,Black,1400000US17031530501,0,0,0,1,1,0,1,0,0,2017
1086792,11898,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,522.0,2017-09-19,2017-09-19,2017-11-25,,M,White,2006-11-27 00:00:00,1.0,38.0,F,Black,1400000US17031530501,0,0,0,1,1,0,1,0,0,2017
1086812,9694,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,1034.0,2017-09-20,2017-09-21,,,M,Hispanic,1999-11-29 00:00:00,2.0,51.0,F,Black,1400000US17031841300,0,0,0,1,0,0,1,0,0,2017
1086938,25620,Excessive Force / On Duty - Injury,Not Sustained,Unknown,1613.0,2017-09-24,2017-09-29,2017-12-28,,M,White,1990-08-27 00:00:00,2.0,54.0,F,White,1400000US17031100600,0,1,0,1,1,1,1,0,0,2017
1086900,12045,Coercion - Threat Of Arrest/Charges,No Affidavit,Unknown,1121.0,2017-09-27,2017-09-27,,,M,Hispanic,2013-06-03 00:00:00,1.0,38.0,M,Black,1400000US17031836600,0,0,0,0,0,0,1,1,2,2017
1086900,16535,Coercion - Threat Of Arrest/Charges,No Affidavit,Unknown,1121.0,2017-09-27,2017-09-27,,,M,Hispanic,2013-03-15 00:00:00,1.0,36.0,M,Black,1400000US17031836600,0,0,0,0,0,0,1,1,1,2017
1086900,1997,Coercion - Threat Of Arrest/Charges,No Affidavit,Unknown,1121.0,2017-09-27,2017-09-27,,,M,White,2014-10-27 00:00:00,1.0,31.0,M,Black,1400000US17031836600,0,0,0,0,1,0,1,1,0,2017
1086900,18752,Coercion - Threat Of Arrest/Charges,No Affidavit,Unknown,1121.0,2017-09-27,2017-09-27,,,M,White,2013-06-03 00:00:00,1.0,33.0,M,Black,1400000US17031836600,0,0,0,0,1,0,1,1,0,2017
1086900,5914,Coercion - Threat Of Arrest/Charges,No Affidavit,Unknown,1121.0,2017-09-27,2017-09-27,,,M,White,2014-02-18 00:00:00,1.0,36.0,M,Black,1400000US17031836600,0,0,0,0,1,0,1,1,0,2017
1086941,4233,Coercion - Violence,Unfounded,Unknown,,2017-09-27,2017-09-29,2018-01-24,,M,White,1995-01-03 00:00:00,1.0,53.0,F,Black,1400000US17031420400,1,0,0,0,1,0,1,0,1,2017
1086968,9350,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,423.0,2017-09-30,2017-10-02,2017-11-25,,M,Black,2004-04-26 00:00:00,1.0,43.0,F,Black,1400000US17031460301,1,0,0,1,0,0,1,0,3,2017
1087035,20453,Excessive Force / On Duty - Injury,Unknown,Unknown,732.0,2017-10-06,2017-10-06,,,M,White,2006-12-18 00:00:00,1.0,38.0,F,Black,1400000US17031681300,0,1,0,1,1,0,1,0,0,2017
1087120,12234,Open Hand Strike (Slap),Exonerated,Unknown,1513.0,2017-10-14,2017-10-14,2018-01-30,,M,Black,2010-09-01 00:00:00,1.0,39.0,M,Black,1400000US17031252101,1,0,0,0,0,0,1,1,0,2017
1087125,22264,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,1522.0,2017-10-15,2017-10-15,2018-03-30,,M,Hispanic,2014-11-24 00:00:00,1.0,32.0,M,Black,1400000US17031251900,1,0,0,1,0,0,1,1,0,2017
1087263,4229,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1424.0,2017-10-20,2017-10-25,2017-12-27,,M,White,2015-02-23 00:00:00,1.0,32.0,M,Black,1400000US17031241400,0,1,0,1,1,0,1,1,1,2017
1087263,29426,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1424.0,2017-10-20,2017-10-25,2017-12-27,,F,Hispanic,2015-12-14 00:00:00,1.0,32.0,M,Black,1400000US17031241400,0,1,0,1,0,0,0,1,1,2017
1087263,22155,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1424.0,2017-10-20,2017-10-25,2017-12-27,,M,White,2016-02-29 00:00:00,1.0,30.0,M,Black,1400000US17031241400,0,1,0,1,1,0,1,1,0,2017
1087263,15296,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1424.0,2017-10-20,2017-10-25,2017-12-27,,M,Asian/Pacific,2006-02-21 00:00:00,2.0,42.0,M,Black,1400000US17031241400,0,1,0,1,0,0,1,1,0,2017
1087263,21684,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1424.0,2017-10-20,2017-10-25,2017-12-27,,M,White,2002-10-28 00:00:00,1.0,41.0,M,Black,1400000US17031241400,0,1,0,1,1,0,1,1,0,2017
1087263,11187,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1424.0,2017-10-20,2017-10-25,2017-12-27,,M,White,2002-12-02 00:00:00,1.0,41.0,M,Black,1400000US17031241400,0,1,0,1,1,0,1,1,0,2017
1087263,20275,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1424.0,2017-10-20,2017-10-25,2017-12-27,,M,Hispanic,2005-10-31 00:00:00,1.0,47.0,M,Black,1400000US17031241400,0,1,0,1,0,0,1,1,1,2017
1087209,6726,Unnecessary Physical Contact / Off Duty - No Injury,No Affidavit,Unknown,2511.0,2017-10-21,2017-10-21,2017-12-17,,M,White,1995-02-06 00:00:00,1.0,52.0,M,White,1400000US17031831600,1,0,0,0,1,1,1,1,0,2017
1087213,26489,Miscellaneous,Unknown,Unknown,1611.0,2017-10-22,2017-10-22,,,M,White,1997-05-05 00:00:00,1.0,51.0,M,White,1400000US17031090100,0,0,0,0,1,1,1,1,0,2017
1087217,4288,Excessive Force / On Duty - Injury,No Affidavit,Unknown,633.0,2017-10-22,2017-10-23,2018-03-25,,F,White,2006-12-18 00:00:00,1.0,51.0,M,Black,1400000US17031490400,0,1,0,1,1,0,0,1,0,2017
1087217,12058,Excessive Force / On Duty - Injury,No Affidavit,Unknown,633.0,2017-10-22,2017-10-23,2018-03-25,,M,Hispanic,2010-04-16 00:00:00,1.0,46.0,M,Black,1400000US17031490400,0,1,0,1,0,0,1,1,0,2017
1087295,16660,Push/Pull/Grab,Unfounded,Unknown,221.0,2017-10-25,2017-10-27,2017-11-30,,M,Black,2001-04-30 00:00:00,1.0,60.0,F,Black,1400000US17031843600,1,0,0,0,0,0,1,0,0,2017
1087307,9546,Excessive Force / On Duty - Injury,Not Sustained,Unknown,413.0,2017-10-26,2017-10-30,,,M,Hispanic,2016-12-12 00:00:00,1.0,26.0,M,Black,1400000US17031470100,0,1,0,1,0,0,1,1,0,2017
1087307,29916,Excessive Force / On Duty - Injury,Not Sustained,Unknown,413.0,2017-10-26,2017-10-30,,,M,White,2016-08-29 00:00:00,1.0,29.0,M,Black,1400000US17031470100,0,1,0,1,1,0,1,1,0,2017
1087307,30731,Excessive Force / On Duty - Injury,Not Sustained,Unknown,413.0,2017-10-26,2017-10-30,,,F,Black,2017-01-17 00:00:00,1.0,33.0,M,Black,1400000US17031470100,0,1,0,1,0,0,0,1,0,2017
1087307,4036,Excessive Force / On Duty - Injury,Sustained,Unknown,413.0,2017-10-26,2017-10-30,,,M,White,1999-09-13 00:00:00,1.0,56.0,M,Black,1400000US17031470100,0,1,0,1,1,0,1,1,0,2017
1087307,6922,Excessive Force / On Duty - Injury,Not Sustained,Unknown,413.0,2017-10-26,2017-10-30,,,M,White,2000-08-14 00:00:00,1.0,58.0,M,Black,1400000US17031470100,0,1,0,1,1,0,1,1,0,2017
1087317,13872,Miscellaneous,Sustained,30 Day Suspension,822.0,2017-10-26,2017-10-30,2018-02-20,,M,White,1998-10-26 00:00:00,1.0,46.0,M,Hispanic,1400000US17031620100,0,0,0,0,1,0,1,1,1,2017
1087351,13588,Unnecessary Display Of Weapon / On Duty,Unfounded,Unknown,834.0,2017-10-30,2017-11-01,2018-02-02,,M,White,2014-08-25 00:00:00,1.0,36.0,F,Black,1400000US17031700401,0,0,1,1,1,0,1,0,0,2017
1087351,30893,Unnecessary Display Of Weapon / On Duty,Unfounded,Unknown,834.0,2017-10-30,2017-11-01,2018-02-02,,M,White,1999-05-10 00:00:00,2.0,46.0,F,Black,1400000US17031700401,0,0,1,1,1,0,1,0,0,2017
1087351,4406,Unnecessary Display Of Weapon / On Duty,Unfounded,Unknown,834.0,2017-10-30,2017-11-01,2018-02-02,,F,Hispanic,2014-05-27 00:00:00,1.0,35.0,F,Black,1400000US17031700401,0,0,1,1,0,0,0,0,0,2017
1087351,24567,Unnecessary Display Of Weapon / On Duty,Unfounded,Unknown,834.0,2017-10-30,2017-11-01,2018-02-02,,M,Hispanic,2014-04-28 00:00:00,1.0,43.0,F,Black,1400000US17031700401,0,0,1,1,0,0,1,0,0,2017
1087351,7602,Unnecessary Display Of Weapon / On Duty,Unfounded,Unknown,834.0,2017-10-30,2017-11-01,2018-02-02,,M,White,2013-03-05 00:00:00,1.0,36.0,F,Black,1400000US17031700401,0,0,1,1,1,0,1,0,0,2017
1087438,716,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,713.0,2017-11-07,2017-11-07,2018-03-21,,M,Unknown,2017-01-17 00:00:00,1.0,33.0,M,Black,1400000US17031670800,1,0,0,1,0,0,1,1,0,2017
1087438,15451,Unnecessary Physical Contact / On Duty - No Injury,No Affidavit,Unknown,713.0,2017-11-07,2017-11-07,2018-03-21,,M,White,2016-02-29 00:00:00,1.0,37.0,M,Black,1400000US17031670800,1,0,0,1,1,0,1,1,0,2017
1087468,19858,Coercion - Violence,Sustained,Unknown,612.0,2017-11-10,2017-11-10,,,F,Black,1991-06-19 00:00:00,1.0,61.0,M,Black,1400000US17031710300,1,0,0,0,0,0,0,1,0,2017
1087598,6934,Excessive Force / On Duty - No Injury,Unknown,Unknown,1634.0,2017-11-12,2017-11-22,,,M,Asian/Pacific,2000-10-10 00:00:00,1.0,58.0,F,Hispanic,1400000US17031151002,0,0,0,1,0,0,1,0,0,2017
1087500,7801,Coercion - Threat Of Arrest/Charges,No Affidavit,Unknown,1132.0,2017-11-13,2017-11-14,,,M,White,1990-08-27 00:00:00,2.0,52.0,M,Black,1400000US17031260800,0,0,0,0,1,0,1,1,0,2017
1087500,3852,Coercion - Threat Of Arrest/Charges,No Affidavit,Unknown,1132.0,2017-11-13,2017-11-14,,,M,White,2014-10-27 00:00:00,1.0,33.0,M,Black,1400000US17031260800,0,0,0,0,1,0,1,1,0,2017
1087536,5057,Excessive Force / On Duty - No Injury,No Affidavit,Unknown,2534.0,2017-11-16,2017-11-16,2018-03-30,,M,White,2014-11-24 00:00:00,1.0,30.0,M,Black,1400000US17031831200,0,0,0,1,1,0,1,1,0,2017
1087563,18959,Excessive Force / On Duty - Injury,Unfounded,Unknown,1732.0,2017-11-18,2017-11-19,2018-04-27,,M,White,2001-12-17 00:00:00,1.0,50.0,M,White,1400000US17031161000,0,1,0,1,1,1,1,1,0,2017
1087580,1344,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1821.0,2017-11-21,2017-11-21,,,M,Black,1998-05-26 00:00:00,1.0,52.0,M,White,1400000US17031080201,0,1,0,1,0,1,1,1,0,2017
1087620,23171,Unnecessary Display Of Weapon / On Duty,Sustained,10 Day Suspension,815.0,2017-11-23,2017-11-27,2018-01-26,,M,White,2006-07-31 00:00:00,1.0,38.0,M,Black,1400000US17031620200,0,0,1,1,1,0,1,1,0,2017
1087615,6321,Excessive Force / On Duty - Injury,No Affidavit,Unknown,1222.0,2017-11-26,2017-11-26,2018-03-25,,M,Black,2012-11-30 00:00:00,1.0,33.0,M,Hispanic,1400000US17031837800,0,1,0,1,0,0,1,1,0,2017
1087743,28747,Excessive Force / On Duty - Injury,No Affidavit,Unknown,2031.0,2017-11-26,2017-12-05,2018-03-30,,M,Hispanic,1999-11-15 00:00:00,1.0,53.0,F,White,1400000US17031040401,0,1,0,1,0,1,1,0,0,2017
1087743,30067,Excessive Force / On Duty - Injury,No Affidavit,Unknown,2031.0,2017-11-26,2017-12-05,2018-03-30,,M,White,1999-11-29 00:00:00,1.0,47.0,F,White,1400000US17031040401,0,1,0,1,1,1,1,0,0,2017
1087910,8342,Excessive Force / On Duty - Injury,Unknown,Unknown,2234.0,2017-11-28,2017-12-21,,,M,White,1994-01-18 00:00:00,1.0,52.0,M,White,1400000US17031750500,0,1,0,1,1,1,1,1,0,2017
1087910,5805,Excessive Force / On Duty - Injury,Unknown,Unknown,2234.0,2017-11-28,2017-12-21,,,M,Black,2016-04-25 00:00:00,1.0,37.0,M,White,1400000US17031750500,0,1,0,1,0,1,1,1,0,2017
1087910,21168,Excessive Force / On Duty - Injury,Unknown,Unknown,2234.0,2017-11-28,2017-12-21,,,M,White,2004-10-25 00:00:00,1.0,42.0,M,White,1400000US17031750500,0,1,0,1,1,1,1,1,0,2017
1087910,26062,Excessive Force / On Duty - Injury,Unknown,Unknown,2234.0,2017-11-28,2017-12-21,,,M,Black,1994-12-05 00:00:00,1.0,58.0,M,White,1400000US17031750500,0,1,0,1,0,1,1,1,1,2017
1087910,5131,Excessive Force / On Duty - Injury,Unknown,Unknown,2234.0,2017-11-28,2017-12-21,,,M,White,1997-05-05 00:00:00,1.0,54.0,M,White,1400000US17031750500,0,1,0,1,1,1,1,1,0,2017
1087819,80,Excessive Force / On Duty - Injury,Not Sustained,Unknown,734.0,2017-11-29,2017-12-14,2018-04-27,,M,Hispanic,2010-09-01 00:00:00,1.0,42.0,M,Black,1400000US17031671800,0,1,0,1,0,0,1,1,0,2017
1087678,11808,Unnecessary Physical Contact / On Duty - No Injury,Unfounded,Unknown,611.0,2017-11-30,2017-11-30,2018-02-21,,M,White,2012-11-30 00:00:00,1.0,35.0,F,Black,1400000US17031710400,1,0,0,1,1,0,1,0,0,2017
1087678,18529,Unnecessary Physical Contact / On Duty - No Injury,Unfounded,Unknown,611.0,2017-11-30,2017-11-30,2018-02-21,,M,White,2012-10-05 00:00:00,1.0,35.0,F,Black,1400000US17031710400,1,0,0,1,1,0,1,0,0,2017
1087762,7659,Excessive Force / On Duty - Injury,Unknown,Unknown,1423.0,2017-12-07,2017-12-07,,,M,White,1998-09-28 00:00:00,1.0,51.0,F,Black,1400000US17031241100,0,1,0,1,1,0,1,0,1,2017
1087950,18764,Excessive Force / On Duty - Injury,No Affidavit,Unknown,832.0,2017-12-11,2017-12-27,,,F,Hispanic,2004-09-27 00:00:00,1.0,42.0,F,Black,1400000US17031661000,0,1,0,1,0,0,0,0,0,2017
1087839,27172,Coercion - Threat Of Arrest/Charges,Unfounded,Unknown,1612.0,2017-12-11,2017-12-15,2018-07-05,,M,Black,1995-09-05 00:00:00,1.0,49.0,M,White,1400000US17031100200,0,0,0,0,0,1,1,1,0,2017
1087869,16849,Unnecessary Display Of Weapon / On Duty,Unfounded,Unknown,913.0,2017-12-16,2017-12-18,2018-03-09,,F,White,2014-08-25 00:00:00,1.0,30.0,M,Black,1400000US17031839800,0,0,1,1,1,0,0,1,0,2017
1087869,25435,Unnecessary Display Of Weapon / On Duty,Unfounded,Unknown,913.0,2017-12-16,2017-12-18,2018-03-09,,M,Hispanic,2014-08-25 00:00:00,1.0,32.0,M,Black,1400000US17031839800,0,0,1,1,0,0,1,1,0,2017
1087843,12498,Excessive Force / Off Duty - Injury,Unknown,Unknown,1612.0,2017-12-17,2017-12-17,,,M,Asian/Pacific,2000-12-18 00:00:00,1.0,62.0,M,White,1400000US17031090200,0,1,0,0,0,1,1,1,0,2017
